Label,Brand,Name,Price,Rank,Ingredients,Combination,Dry,Normal,Oily,Sensitive
Treatment,CLINIQUE,Acne Solutions Clearing Concealer,18,3.6,"Water , Butylene Glycol , Cetyl Esters , Stearic Acid , Kaolin , Glyceryl Dilaurate , Hydrogenated Polyisobutene , Steareth-21 , Laminaria Saccharina Extract , Caffeine , Peg-150 Pentaerythrityl Tetrastearate , Steareth-2 , Glyceryl Stearate , Lecithin , Acetyl Glucosamine , Cellulose Gum , 10-Hydroxydecanoic Acid , Magnesium Aluminum Silicate , Silica , Xanthan Gum , Aminomethyl Propanediol , Simethicone , Tocopheryl Acetate , Disodium Edta , Phenoxyethanol , Potassium Sorbate , [+/- Mica , Titanium Dioxide (Ci 77891) , Iron Oxides (Ci 77491, Ci 77492, Ci 77499) , Chromium Hydroxide Green (Ci 77289)]",0,0,0,0,0
Treatment,PERRICONE MD,High Potency Classics: Face Firming Serum,99,4.1,Visit the Perricone MD boutique,0,0,0,0,0
Face Mask,SK-II,Facial Treatment Mask,135,4.4,"Water, Saccharomycopsis Ferment Filtrate*, Butylene Glycol, Xanthan Gum, Sodium Salicylate, Methylparaben, Disodium EDTA. *Pitera.",1,1,1,1,1
Face Mask,DR. JART+,Mask Heroes Face Savers,36,4.9,Visit the Dr. Jart+ boutique,1,1,1,1,1
Face Mask,SUMMER FRIDAYS,Jet Lag Mask,48,4.1,"Water, Caprylic/Capric Triglyceride, Castanea Sativa (Chestnut) Seed Extract, Diheptyl Succinate, Capryloyl Glycerin/Sebacic Acid Copolymer, Pentylene Glycol, Butyrospermum Parkii (Shea)Butter, Cetearyl Alcohol, Niacinamide, Hydroxyethyl Acrylate/Sodium Acryloyldimethyl Taurate Copolymer, Glycerin, Sorbitan Stearate, Glyceryl Stearate, PEG 100 Stearate, Phenoxyethanol, Ethylhexylglycerin, Phyalis Angulate Extract, Ceramide 3, Ceramide 6 II, Ceramide 1, Phytosphingosine, Cholesterol, Sodium Lauroyl Lactylate, Carbomer, Xanthan Gum, Sodium Hyaluronate, Aminopropyl Ascorbyl Phosphate, Tetrasodium Glutamate Diacetate, Arginine, Tocopheryl Acetate, Mentha Arvensis (Cornmint) Oil, Mentha Piperita (Peppermint) Oil, Citrus Aurantium Dulcis (Orange)Peel Oil, Cucumis Sativus (Cucumber) Fruit Extract.",1,1,1,1,1
Face Mask,FARMACY,Honey Potion Renewing Antioxidant Hydration Mask with Echinacea GreenEnvy™,56,4.3,"Glycerin, Diglycerin, Polyglyceryl-10 Stearate, Honey Extract, Propolis Extract, Royal Jelly Extract, Panthenol, Caprylic/Capric Triglyceride, Hippophae Rhamnoides Oil, Zingiber Officinale (Ginger) Root Extract, Allantoin, Phenoxyethanol, Echinacea Purpurea Root Extract, Honey, Water, Flavor, Vanillyl Butyl Ether.",1,1,1,1,1
Face Mask,KIEHL'S SINCE 1851,Rare Earth Deep Pore Cleansing Masque,33,4.7,"Water, Kaolin, Bentonite, Propanediol, Glycerin, CI 77891/Titanium Dioxide, Caprylic/Capric Triglyceride, Cetearyl Alcohol, Zea Mays Starch/Corn Starch, Phenoxyethanol, Ceteareth-20, Caprylyl Glycol, Xanthan Gum, Ethylhexylglycerin, Tocopherol, Lecithin, Aloe Barbadensis/Aloe Barbadensis Leaf Juice, Avena Sativa Flour/Oat Kernel Flour, Allantoin.",0,0,0,0,0
Face Mask,SUMMER FRIDAYS,Overtime Mask,44,4.5,"-Pumpkin: Packed with fruit enzymes, vitamin A, and vitamin C to smooth and brighten skin. -Apricot Seed Powder: Natural gentle exfoliating powder that removes dead skin cells and helps circulate blood flow to skin. -Beta Carotene: Supports natural cell turnover, creating a natural-looking glow.",1,1,1,1,0
Face Mask,DR. JART+,Sheet Masks,7,4.2,"Chamomilla Recutita (Matricaria) Flower Water, Butylene Glycol, 1,2-Hexanediol, Glycerin, PEG-32, Hamamelis Virginiana (Witch Hazel) Extract, Glycereth-26, Sodium Hyaluronate, Hydrolyzed Collagen, Cereus Grandiflorus (Cactus) Flower Extract, Olea Europaea (Olive) Fruit Extract, Panthenol, Polyphosphorylcholine Glycol Acrylate, Arginine, PEG-60 Hydrogenated Castor Oil, Ethylhexylglycerin, Disodium EDTA.",1,1,1,1,1
Face Mask,ORIGINS,Drink Up™ Intensive Overnight Mask to Quench Skin's Thirst,28,4.6,"Water; Rosa Damascena (Rose) Flower Water, Myrtus Communis (Myrtle) Leaf Water, Citrus Aurantium Amara (Bitter Orange) Flower Water, Anthemis Nobilis (Chamomile) Flower Extract, Glycerin, Cetyl Alcohol, Glyceryl Polymethacrylate, Dimethicone, Peg-75, Peg-8, Glycereth-26, Sorbitan Stearate, Ribes Nigrum (Black Currant) Seed Oil*, Prunus Amygdalus Amara (Bitter Almond) Kernel Oil*, Cinnamomum Camphora (Camphor) Bark Oil*, Citrus Aurantium Dulcis (Orange) Peel Oil*, Prunus Armeniaca (Apricot) Kernel Oil*, Osmanthus Fragrans Flower Extract, Rosa Damascena Extract, Citrus Aurantium Amara (Bitter Orange) Flower Extract, Linalool, Limonene, Aloe Barbadensis Leaf Extract, Cladosiphon Okamuranus Extract, Oryza Sativa (Rice) Extract, Avena Sativa (Oat) Kernel Extract, Olea Europaea (Olive) Fruit Extract, Triticum Vulgare (Wheat) Bran Extract, Peg-100 Stearate, Sucrose**, Citrus Aurantium Dulcis (Orange) Peel Wax, Panthenol, Pantethine, Cetyl Ethylhexanoate, Mangifera Indica (Mango) Seed Butter, Prunus Armeniaca (Apricot) Kernel Oil, Persea Gratissima (Avocado) Oil, Butylene Glycol, Cetearyl Alcohol, Cocos Nucifera (Coconut) Oil, Phytosterols, Tocopheryl Acetate, Oryzanol, Bisabolol, Caprylyl Glycol, Potassium Hydroxide, Caffeine, Hexylene Glycol, Sodium Hyaluronate, Dextrin, Carbomer, Disodium Edta, Sodium Dehydroacetate, Phenoxyethanol * Essential Oil** Organic Sucrose (Brown Sugar) Please be aware that ingredient lists may change or vary from time to time.� Please refer to the ingredient list on the product package you receive for the most up to date list of ingredients.",0,0,0,0,0
Face Mask,PETER THOMAS ROTH,24K Gold Pure Luxury Lift & Firm Hydra-Gel Eye Patches,75,4.1,"Water, Glycerin, Carrageenan, Butylene Glycol, Ceratonia Siliqua (Carob) Gum, Colloidal Gold, Sodium Hyaluronate, Hydrolyzed Collagen, Caffeine, Niacinamide, Aloe Barbadensis Leaf Juice Powder, Tocopheryl Acetate, Allantoin, Jania Rubens Extract, Adenosine, Lavandula Angustifolia (Lavender) Oil, Ricinus Communis (Castor) Seed Oil, Calcium Lactate, Xanthan Gum, Disodium EDTA, Peg-60 Hydrogenated Castor Oil, Synthetic Fluorphlogopite, Mica, Tin Oxide, Chlorphenesin, Phenoxyethanol, Gold (Ci 77480), Iron Oxides (Ci 77491), Titanium Dioxide (Ci 77891).",1,1,1,1,1
Face Mask,TATCHA,Violet-C Radiance Mask,68,4.1,* Hadasei-3,1,1,1,1,1
Face Mask,BOSCIA,Luminizing Black Charcoal Mask,34,3.9,"Water, Polyvinyl Alcohol, Hamamelis Virginiana (Witch Hazel) Water, Glycereth-26, Butylene Glycol, Glycerin, Pentylene Glycol, Montmorillonite, Polysorbate 20, Acrylates/Palmeth-25 Acrylate Copolymer, Acrylates Copolymer, Lonicera Japonica (Honeysuckle) Flower Extract, Xanthan Gum, Ascorbyl Glucoside, Lonicera Caprifolium (Honeysuckle) Flower Extract, Diglycerin, Simmondsia Chinensis (Jojoba) Seed Extract, Epilobium Angustifolium Flower/Leaf/Stem Extract, Pinus Pinaster Bark Extract, Rosmarinus Officinalis (Rosemary) Leaf Oil, Eucalyptus Globulus Leaf Oil, Charcoal Powder, Iron Oxides (CI 77499).",1,1,1,1,1
Face Mask,KORA ORGANICS,Turmeric 2-in-1 Brightening & Exfoliating Mask,48,4.6,**From essential oils.,1,1,1,1,1
Face Mask,DR. JART+,Lover Rubber Masks,12,4.1,"Water, Methylpropanediol, Chondrus Crispus Extract, Glycerin, 1,2-Hexanediol, Algin, Calcium Lactate, Butylene Glycol, Codium Fragile Extract, EnteromorphaCompressa Extract, Chlorella Minutissima Extract, Dipotassium Glycyrrhizate,Panthenol, Allantoin, PEG-60 Hydrogenated Castor Oil, Titanium Dioxide, Polymethylsilsesquioxane, Melia Azadirachta Leaf Extract, Melia Azadirachta Flower Extract,Coccinia Indica Fruit Extract, Solanum Melongena (Eggplant) Fruit Extract, Aloe BarbadensisFlower Extract, Simmondsia Chinensis (Jojoba) Seed Oil, Ocimum SanctumLeaf Extract, Curcuma Longa (Turmeric) Root Extract, Corallina Officinalis Extract,Silica, Citrus Aurantium Dulcis (Orange) Peel Oil, Citrus Limon (Lemon) Peel Oil, CitrusGrandis (Grapefruit) Peel Oil, Citrus Aurantium Bergamia (Bergamot) Fruit Oil, RosmarinusOfficinalis (Rosemary) Leaf Oil, Eucalyptus Globulus Leaf Oil, Lavandula Angustifolia(Lavender) Oil, Disodium EDTA, Ceratonia Siliqua Gum, Sucrose, PotassiumChloride, Xanthan Gum, Citric Acid, Sodium Citrate, Phenoxyethanol, Ethylhexylglycerin.",1,1,1,1,1
Face Mask,ORIGINS,"Hello, Calm Relaxing & Hydrating Face Mask with Cannabis Sativa Seed Oil",28,4.8,**Essential Oil.,1,1,1,1,0
Face Mask,FARMACY,Bright On Massage-Activated Vitamin C Mask with Echinacea GreenEnvy™,38,4.6,"Water, Aloe Barbadensis Leaf Juice, Kaolin, Glycerin, Bentonite, Pyrus Malus (Apple) Fruit Extract, Propanediol, Titanium Dioxide (Ci 77891), Sorbitol, 1,2-Hexanediol, Lauroyl Lysine, Chromium Oxide Greens, Maltooligosyl Glucoside, Xanthan Gum, Echinacea Purpurea Root Extract, Ascorbyl Tetraisopalmitate, Ascorbic Acid, Citrus Aurantium Dulcis (Orange) Fruit Extract, Citrus Limon (Lemon) Fruit Extract, Citrus Aurantifolia (Lime) Oil, Vaccinium Myrtillus Fruit/Leaf Extract, Vaccinium Angustifolium (Blueberry) Fruit Extract, Lavandula Angustifolia (Lavender) Oil, Acer Saccharum (Sugar Maple) Extract, Centella Asiatica Extract, Saccharum Officinarum (Sugarcane) Extract, Glycyrrhiza Glabra (Licorice) Root Extract, Lavandula Hybrida Oil, Rosmarinus Officinalis (Rosemary) Leaf Extract, Cucumis Sativus (Cucumber) Fruit Extract, Brassica Oleracea Acephala Leaf Extract, Brassica Oleracea Italica (Broccoli) Extract, Camellia Sinensis Leaf Extract, Mentha Piperita (Peppermint) Oil, Rosmarinus Officinalis (Rosemary) Leaf Oil, Citrus Aurantium Dulcis (Orange) Peel Oil, Anthemis Nobilis Flower Oil, Chamomilla Recutita (Matricaria) Flower Extract, Aloe Barbadensis Leaf Extract, Tocopherol, Betaine, Zingiber Officinale (Ginger) Root Oil, Hydrogenated Starch Hydrolysate, Perilla Ocymoides Seed Oil, Helianthus Annuus (Sunflower) Seed Oil, Trisodium Ethylenediamine Disuccinate, Citrus Aurantium Bergamia (Bergamot) Fruit Oil, Cananga Odorata Flower Oil, Cymbopogon Martini Oil, Pelargonium Graveolens Oil, Pogostemon Cablin Oil, Sclerotium Gum, Pullulan, Polygonum Cuspidatum Root Extract, Scutellaria Baicalensis Root Extract, Abies Sibirica Oil, Cellulose Gum, Sucrose, Mica, Pentaerythrityl Tetra-Di-T-Butyl Hydroxyhydrocinnamate, Potassium Sorbate, Ethylhexylglycerin, Manganese Violet, Polyglyceryl-10 Laurate, Cellulose Acetate Butyrate, Caprylic/Capric Triglyceride, Citric Acid, Polyglyceryl-10 Myristate, Acrylates Copolymer, Sodium Benzoate, Algin, Bioflavonoids, Limonene, Linalool.",1,1,1,1,1
Face Mask,REN CLEAN SKINCARE,Glycol Lactic Radiance Renewal Mask,56,4.4,Visit the REN Clean Skincare boutique,1,1,1,1,0
Face Mask,KIEHL'S SINCE 1851,Calendula & Aloe Soothing Hydration Mask,45,4.0,"Water, Glycerin, Aloe Barbadensis Leaf Juice, Butylene Glycol, Ppg-26-Buteth-26, Peg-40 Hydrogenated Castor Oil, Glyceryl Acrylate/Acrylic Acid Copolymer, Carbomer, Calendula Officinalis Flower, Phenoxyethanol, Limonene, Calendula Officinalis Flower Extract, Ethylhexylglycerin, Citrus Limon Peel Oil, Lemon Peel Oil, Paeonia Suffruticosa Root Extract, Scutellaria Baicalensis Root Extract, Sodium Hydroxide, Citrus Aurantium Dulcis (Orange) Peel Oil, Tocopheryl Acetate, Cassia Angustifolia Seed Polysaccharide, Pelargonium Graveolens Flower Oil, Anthemis Nobilis Flower Oil, Citral, Citric Acid, Potassium Sorbate, Artemisia Absinthium Extract, Sodium Benzoate, Tocopherol.",1,1,1,1,1
Face Mask,ORIGINS,Out of Trouble™ 10 Minute Mask to Rescue Problem Skin,28,4.4,"Water, Cetyl Esters, Zinc Oxide, Titanium Dioxide, Cetyl Alcohol, Cetearyl Alcohol, Glycerin, Glyceryl Stearate, Peg-100 Stearate, Camphor, Ceteareth-20, Salicylic Acid, Colloidal Sulfur, Butylene Glycol, Bentonite, Caprylyl Glycol, Hexylene Glycol, Phenoxyethanol Please be aware that ingredient lists may change or vary from time to time.� Please refer to the ingredient list on the product package you receive for the most up to date list of ingredients.",0,0,0,0,0
Face Mask,KIEHL'S SINCE 1851,Turmeric & Cranberry Seed Energizing Radiance Mask,39,4.5,"Water, Kaolin, Sorbitol, Bentonite, Butylene Glycol, Silica, Ci 77891, Titanium Dioxide, Vaccinium Macrocarpon (Cranberry) Seed, Pentylene Glycol, 1,2-Hexanediol, Jojoba Seed Oil, Caprylyl Glycol, Xanthan Gum, Polysorbate 60, Polyacrylamide, Ci 77492, Iron Oxides, Glycerin, C13-14 Isoparaffin, Turmeric Root Extract, Ascorbyl Glucoside, Trisodium Ethylenediamine Disuccinate, Laureth-7, Eucalyptus Globulus Leaf Oil, Camellia Oleifera Leaf Extract, Peppermint Leaf Extract, Menthol, Epilobium Angustifolium Extract - Epilobium Angustifolium Flower/Leaf/Stem Extract, Aminomethyl Propanol, Vaccinium Macrocarpon (Cranberry) Seed Oil.",1,1,1,1,1
Face Mask,ORIGINS,Clear Improvement™ Charcoal Honey Mask to Purify and Nourish,34,4.7,*Essential Oil,1,1,1,1,0
Face Mask,SHISEIDO,White Lucent Power Brightening Mask,70,4.4,-4MSK: Helps remove melanin trapped in dark spots and ion force complex works to slough off the surface cells that contain melanin.,0,0,0,0,0
Face Mask,SK-II,Brightening Derm Revival Mask,170,4.5,"Water, Galactomyces Ferment Filtrate (Pitera), Butylene Glycol, Niacinamide, Glycerin, Pentylene Glycol, Ascorbyl Glucoside, Inositol, Acrylates/C10-30 Alkyl Acrylate Crosspolymer, Hexapeptide-11, Sodium Hydroxide, Disodium EDTA, Benzyl Alcohol, Methylparaben, Phenoxyethanol.",1,1,1,1,1
Face Mask,EVE LOM,Rescue Mask,85,3.9,"Kaolin, Water, Glycerin, Alcohol Denat., (Mel) Honey, Prunus Amygdalus Dulcis (Sweet Almond) Seed Meal, Phenoxyethanol, Camphor, Magnesium Aluminum Silicate, Calcium Chloride, Magnesium Chloride, Sodium Chloride, Ethylhexylglycerin, Aluminum Chlorohydrate, Allantoin.",1,1,1,1,1
Face Mask,OLEHENRIKSEN,Cold Plunge Pore Mask,36,4.6,"Water, Kaolin, Glycerin, Disodium Lauryl Sulfosuccinate, Bentonite, Cetearyl Alcohol, Lactic Acid, Lauramidopropyl Betaine, Sodium C14-16 Olefin Sulfonate, Menthoxypropanediol, Persea Gratissima (Avocado) Oil, Phenoxyethanol, Potassium Hydroxide, Salicylic Acid, Mentha Piperita (Peppermint) Oil, Sodium Chloride, Ethylhexylglycerin, Propanediol, Sodium Phytate, Xanthan Gum, Epilobium Fleischeri Extract, Saussurea Involucrata Extract, Citric Acid, Potassium Sorbate, Macrocystis Pyrifera (Kelp) Extract*, Eucalyptus Globulus Leaf Extract*, Chondrus Crispus (Carrageenan) Extract*, Camellia Sinensis Leaf Extract*, Tocopherol, Chromium Hydroxide Green (Ci 77289), Titanium Dioxide (Ci 77891).",1,1,1,1,1
Face Mask,CAUDALIE,Instant Detox Mask,39,4.4,"Water, Bentonite, Glycerin*, Acacia Senegal Gum*, Xanthan Gum, Benzyl Alcohol, Alcohol*, Sodium Dehydroacetate, Citrus Aurantium Bergamia (Bergamot) Fruit Oil*, Vitis Vinifera (Grape) Fruit Extract*, Lavandula Angustifolia (Lavender) Oil*, Sodium Citrate, Dehydroacetic Acid, Coffea Arabica (Coffee) Seed Extract*, Coffea Robusta Seed Extract*, Citric Acid*, Papain*, Cupressus Sempervirens Oil*, Salvia Sclarea (Clary) Oil*, Commiphora Myrrha Oil*, Santalum Album (Sandalwood) Oil*, Anthemis Nobilis Flower Oil*, Petroselinum Crispum (Parsley) Seed Oil*, Carbomer, 1,2-Hexanediol, Caprylyl Glycol, Sodium Benzoate, Lactic Acid, Potassium Sorbate, Algin, Limonene, Linalool. *Plant Origin.",1,1,1,1,1
Face Mask,DR. JART+,Water Replenishment Cotton Sheet Mask,7,4.6,"Chamomilla Recutita (Matricaria) Flower Water, Butylene Glycol, 1,2-Hexanediol, Glycerin, PEG-32, Hamamelis Virginiana (Witch Hazel) Extract, Glycereth-26, Sodium Hyaluronate, Hydrolyzed Collagen, Cereus Grandiflorus (Cactus) Flower Extract, Olea Europaea (Olive) Fruit Extract, Panthenol, Polyphosphorylcholine Glycol Acrylate, Arginine, PEG-60 Hydrogenated Castor Oil, Ethylhexylglycerin, Disodium EDTA.",1,1,1,1,1
Face Mask,DR. JART+,Dermask Water Jet Vital Hydra Solution™,6,4.6,"Water, Glycerin, Butylene Glycol, Alcohol, Panthenol, Betaine, Xylitylglucoside, Anhydroxylitol, Xylitol, Hydrolyzed Hyaluronic Acid, Algae Extract, Laminaria Japonica Extract, Chlorphenesin, Hydroxyethylcellulose, Disodium EDTA, Xanthan Gum, PEG-60 Hydrogenated Castor Oil, Glycyrrhiza Glabra (Licorice) Root Extract, Zingiber Officinale (Ginger) Root Extract, Schizandra Chinensis Fruit Extract, Coptis Japonica Root Extract, Camellia Sinensis Leaf Extract, Caprylyl Glycol, 1,2-Hexanediol, Dipotassium Glycyrrhizate, Hydroxyethyl Acrylate/Sodium Acryloyldimethyl Taurate Copolymer, Carbomer, Arginine, Citrus Grandis (Grapefruit) Seed Extract, Acorus Calamus Root Extract, Perilla Ocymoides Leaf Extract, Cyclopentasiloxane, Cyclohexasiloxane, PEG-10 Dimethicone/Vinyl Dimethicone Crosspolymer, Pelargonium Graveolens Flower Oil.",1,1,1,1,1
Face Mask,FARMACY,Coconut Gel Sheet Mask - Hydrating,6,4.5,"Water, Glycerin, Propanediol, Methylpropanediol, 1,2-Hexanediol, Polyglycerin-3, Cocos Nucifera (Coconut) Water, Echinacea Purpurea Root Extract, Sodium Hyaluronate, Cucumis Sativus (Cucumber) Fruit Extract, Collagen, Panthenol, Allantoin, Tocopherol, Betaine, Beta-Glucan, Saccharide Isomerate, Citrus Aurantifolia (Lime) Oil, Citrus Aurantium Bergamia, (Bergamot) Fruit Oil, Citrus Aurantium Dulcis (Orange) Peel Oil, Myrciaria Dubia Fruit Extract, Artemisia Vulgaris Extract, Cananga Odorata Flower Oil, Salvia Officinalis (Sage) Leaf Extract, Zingiber Officinale (Ginger) Root Oil, Cetearyl Olivate, Butylene Glycol, Sorbitan Olivate, Trehalose, Polyglyceryl-10 Laurate, Diethoxyethyl Succinate, Ammonium, Acryloyldimethyltaurate/Vp Copolymer, Carbomer, Arginine, Caprylyl Glycol, Ethylhexylglycerin, Xanthan Gum, Trisodium Ethylenediamine Disuccinate, Caprylic/Capric Triglyceride, Leuconostoc/Radish Root Ferment Filtrate, T-Butyl Alcohol, Citric Acid, Sodium Citrate.",1,1,1,1,1
Face Mask,SHISEIDO,Benefiance Pure Retinol Intensive Revitalizing Face Mask,65,4.4,Visit the Shiseido boutique,0,0,0,0,0
Face Mask,FIRST AID BEAUTY,Ultra Repair Instant Oatmeal Mask,24,4.4,"Water, Colloidal Oatmeal, Glyceryl Stearate Citrate, Cetyl Alcohol, Glyceryl Stearate Se, Caprylic/Capric/Myristic/Stearic Triglyceride, Butylene Glycol Dicaprylate/Dicaprate, Butyrospermum Parkii Butter, Octyldodecanol, Glycerin, Lactobacillus Ferment, Polysorbate 20, Cetearyl Alcohol, Decyl Glucoside, Theobroma Cacao Seed Butter, Polysorbate 60, Prunus Armeniaca Kernel Oil, Xanthan Gum, Tetrasodium Edta, Dimethicone, Bisabolol, Camellia Sinensis Leaf Extract, Chrysanthemum Parthenium Extract, Glycyrrhiza Glabra Root Extract, Hippophae Rhamnoides Extract, Vanilla Planifolia Fruit Extract, Vanillin, Avena Sativa Kernel Extract, Zingiber, Officinale Root Extract, Phenoxyethanol, Potassium Sorbate.",1,1,1,1,1
Face Mask,GLAMGLOW,GLAMGLOW x MY LITTLE PONY® #GLITTERMASK GRAVITYMUD™ Firming Treatment,59,3.9,"-TEAOXI® Complex (Licorice and Marshmallow Leaf): Creates a firmer-looking complexion. -Vizitight (Firming Matrix, Marine Algae Plasma, and Biodefine Polymers): Delivers tighter-looking skin. -Lunarlift: Tones and tightens the appearance of skin with soy isoflavone liposome red algae extract. -Cosmiplexion (Icelandic Kelp, Hyaluronic Acid, and Glacial Clay): Supports a youthful appearance. Please be aware that ingredient lists may change or vary from time to time. Please refer to the ingredient list on the product package you receive for the most up-to-date list of ingredients.",1,1,1,1,0
Face Mask,DR. JART+,Shake & Shot™ Rubber Masks,12,4.1,"-Vitamin C (Ascorbic Acid): Brightens the look of skin tone and texture. -Sea Buckthorn Fruit Extract: Is rich in vitamins to help provide an antioxidant effect and brighten skin tone. -Grapefruit Extract: Smooths, energizes, and revitalizes dull and dark skin. STEP 01 Super Booster: Cetyl Ethylhexanoate, PEG-8 Glyceryl Isostearate, Phenoxyethanol, Ethylhexylglycerin, Citrus Aurantium Bergamia (Bergamot) Fruit Oil, Trihydroxystearin, Silica Dimethyl Silylate, Algin, Tetrapotassium Pyrophosphate, Calcium Sulfate. STEP 02 Brightening Liquid Ampoule: Water, Niacinamide, Niacinamide, Calcium Pantothenate, Sodium Ascorbyl Phosphate, Tocopheryl Acetate, Pyridoxine HCl, Sodium Starch Octenylsuccinate, Maltodextrin, Silica, Water, Hippophae Rhamnoides Fruit Extract, Glycerin, Butylene Glycol, Phenoxyethanol, Citrus Paradisi (Grapefruit), Fruit Extract, 1,2-Hexanediol, Butylene Glycol, Water, PVP, Fullerenes, Dipropylene Glycol, PEG-60 Hydrogenated Castor Oil, Phenoxyethanol, Ethylhexylglycerin, Citrus Aurantium Bergamia (Bergamot) Fruit Oil, Butylene Glycol, Coptis Japonica Extract, Cyanocobalamin.",1,1,1,1,1
Face Mask,KIEHL'S SINCE 1851,Ginger Leaf & Hibiscus Firming Mask,54,4.4,"Water, PVP, Propanediol, Behenyl Alcohol, Caprylic/Capric Triglyceride, Isoamyl Laurate, Mangifera Indica Seed Butter/Mango Seed Butter, Butyrospermum Parkii Butter/Shea Butter, Butyrospermum Parkii Oil/Shea Oil, Pullulan, Arachidyl Alcohol, Euphorbia Cerifera Cera/Candelilla Wax, Cetearyl Alcohol, Glycerin, Butylene Glycol, Coco-Glucoside, Paeonia Suffruticosa Root Extract, Scutellaria Baicalensis Root Extract, Prunus Amygdalus Dulcis Oil/Sweet Almond Oil, Hibiscus Esculentus Seed Extract, Sodium Polyacrylate, Acrylates/C10-30 Feel the instant firming effect of our indulgent velvety cream mask. Formulated with Hibiscus, whose flower is Alkyl Acrylate Crosspolymer, Arachidyl Glucoside, Ethylhexylglycerin, PEG-100 Stearate,Lavandula Angustifolia Oil/Lavender Oil, Corallina Officinalis Extract, Curcuma Longa Root Extract/Turmeric Root Extract, Elettaria Cardamomum Seed Oil, Salvia Sclarea Extract/Clary Extract, Moringa Oleifera Seed Oil, Ocimum Basilicum Flower/Leaf Extract - Basil Flower/Leaf Extract, Dipteryx Odorata Seed Extract, Cistus Ladaniferus Leaf/Stem Extract, Coumarin, Ocimum Sanctum Leaf Extract, Citral, Rosa Damascena Extract, Vanilla Planifolia Fruit Extract, Tocopherol, Citric Acid.",1,1,1,1,1
